id,instance,class_type,number_instance,all_number_instance,contains_code,only_special_characters
33610_inp,,inp,False,False,False,False
33611_inp,,inp,False,False,False,False
33612_inp,,inp,False,False,False,False
33613_inp,,inp,False,False,False,False
33615_inp,,inp,False,False,False,False
33617_inp,,inp,False,False,False,False
33618_inp,,inp,False,False,False,False
33620_inp,,inp,False,False,False,False
33623_inp,,inp,False,False,False,False
33624_inp,,inp,False,False,False,False
33625_inp,,inp,False,False,False,False
33632_inp,,inp,False,False,False,False
33633_inp,,inp,False,False,False,False
33635_inp,,inp,False,False,False,False
33637_inp,,inp,False,False,False,False
33638_inp,,inp,False,False,False,False
33640_inp,,inp,False,False,False,False
33645_inp,,inp,False,False,False,False
33647_inp,,inp,False,False,False,False
33648_inp,,inp,False,False,False,False
33649_inp,,inp,False,False,False,False
33650_inp,,inp,False,False,False,False
33652_inp,,inp,False,False,False,False
33655_inp,,inp,False,False,False,False
33656_inp,,inp,False,False,False,False
33660_inp,,inp,False,False,False,False
33661_inp,,inp,False,False,False,False
33662_inp,,inp,False,False,False,False
33663_inp,,inp,False,False,False,False
33664_inp,,inp,False,False,False,False
33665_inp,,inp,False,False,False,False
33666_inp,,inp,False,False,False,False
33667_inp,,inp,False,False,False,False
33668_inp,,inp,False,False,False,False
33669_inp,,inp,False,False,False,False
33670_inp,,inp,False,False,False,False
33672_inp,,inp,False,False,False,False
33673_inp,,inp,False,False,False,False
33685_inp,,inp,False,False,False,False
33686_inp,,inp,False,False,False,False
33687_inp,,inp,False,False,False,False
33688_inp,,inp,False,False,False,False
33689_inp,,inp,False,False,False,False
33690_inp,,inp,False,False,False,False
33691_inp,,inp,False,False,False,False
33692_inp,,inp,False,False,False,False
33693_inp,,inp,False,False,False,False
33697_inp,,inp,False,False,False,False
33698_inp,,inp,False,False,False,False
33699_inp,,inp,False,False,False,False
33700_inp,,inp,False,False,False,False
33701_inp,,inp,False,False,False,False
33702_inp,,inp,False,False,False,False
33704_inp,,inp,False,False,False,False
33705_inp,,inp,False,False,False,False
33706_inp,,inp,False,False,False,False
33707_inp,,inp,False,False,False,False
33711_inp,,inp,False,False,False,False
33712_inp,,inp,False,False,False,False
33713_inp,,inp,False,False,False,False
33714_inp,,inp,False,False,False,False
33715_inp,,inp,False,False,False,False
33717_inp,,inp,False,False,False,False
33718_inp,,inp,False,False,False,False
33719_inp,,inp,False,False,False,False
33723_inp,,inp,False,False,False,False
33724_inp,,inp,False,False,False,False
33726_inp,,inp,False,False,False,False
33727_inp,,inp,False,False,False,False
33728_inp,,inp,False,False,False,False
33729_inp,,inp,False,False,False,False
33730_inp,,inp,False,False,False,False
33731_inp,,inp,False,False,False,False
33732_inp,,inp,False,False,False,False
33733_inp,,inp,False,False,False,False
33734_inp,,inp,False,False,False,False
33735_inp,,inp,False,False,False,False
33736_inp,,inp,False,False,False,False
33737_inp,,inp,False,False,False,False
33738_inp,,inp,False,False,False,False
33739_inp,,inp,False,False,False,False
33740_inp,,inp,False,False,False,False
33742_inp,,inp,False,False,False,False
33743_inp,,inp,False,False,False,False
33744_inp,,inp,False,False,False,False
33746_inp,,inp,False,False,False,False
33747_inp,,inp,False,False,False,False
33749_inp,,inp,False,False,False,False
33750_inp,,inp,False,False,False,False
33753_inp,,inp,False,False,False,False
33755_inp,,inp,False,False,False,False
33756_inp,,inp,False,False,False,False
33757_inp,,inp,False,False,False,False
33758_inp,,inp,False,False,False,False
33759_inp,,inp,False,False,False,False
33760_inp,,inp,False,False,False,False
33761_inp,,inp,False,False,False,False
33762_inp,,inp,False,False,False,False
33766_inp,,inp,False,False,False,False
33768_inp,,inp,False,False,False,False
33769_inp,,inp,False,False,False,False
33770_inp,,inp,False,False,False,False
33771_inp,,inp,False,False,False,False
33772_inp,,inp,False,False,False,False
33773_inp,,inp,False,False,False,False
33774_inp,,inp,False,False,False,False
33775_inp,,inp,False,False,False,False
33776_inp,,inp,False,False,False,False
33778_inp,,inp,False,False,False,False
33779_inp,,inp,False,False,False,False
33780_inp,,inp,False,False,False,False
33781_inp,,inp,False,False,False,False
33782_inp,,inp,False,False,False,False
33783_inp,,inp,False,False,False,False
33784_inp,,inp,False,False,False,False
33785_inp,,inp,False,False,False,False
33786_inp,,inp,False,False,False,False
33789_inp,,inp,False,False,False,False
33790_inp,,inp,False,False,False,False
33793_inp,,inp,False,False,False,False
33794_inp,,inp,False,False,False,False
33795_inp,,inp,False,False,False,False
33796_inp,,inp,False,False,False,False
33798_inp,,inp,False,False,False,False
33799_inp,,inp,False,False,False,False
33800_inp,,inp,False,False,False,False
33802_inp,,inp,False,False,False,False
33804_inp,,inp,False,False,False,False
33805_inp,,inp,False,False,False,False
33807_inp,,inp,False,False,False,False
33810_inp,,inp,False,False,False,False
33816_inp,,inp,False,False,False,False
33817_inp,,inp,False,False,False,False
33821_inp,,inp,False,False,False,False
33822_inp,,inp,False,False,False,False
33823_inp,,inp,False,False,False,False
33824_inp,,inp,False,False,False,False
33826_inp,,inp,False,False,False,False
33828_inp,,inp,False,False,False,False
33829_inp,,inp,False,False,False,False
33831_inp,,inp,False,False,False,False
33832_inp,,inp,False,False,False,False
33833_inp,,inp,False,False,False,False
33834_inp,,inp,False,False,False,False
33835_inp,,inp,False,False,False,False
33836_inp,,inp,False,False,False,False
33837_inp,,inp,False,False,False,False
33838_inp,,inp,False,False,False,False
33839_inp,,inp,False,False,False,False
33840_inp,,inp,False,False,False,False
33842_inp,,inp,False,False,False,False
33843_inp,,inp,False,False,False,False
33844_inp,,inp,False,False,False,False
33845_inp,,inp,False,False,False,False
33846_inp,,inp,False,False,False,False
33847_inp,,inp,False,False,False,False
33848_inp,,inp,False,False,False,False
33850_inp,,inp,False,False,False,False
33852_inp,,inp,False,False,False,False
33853_inp,,inp,False,False,False,False
33856_inp,,inp,False,False,False,False
33858_inp,,inp,False,False,False,False
33859_inp,,inp,False,False,False,False
33860_inp,,inp,False,False,False,False
33861_inp,,inp,False,False,False,False
33862_inp,,inp,False,False,False,False
33863_inp,,inp,False,False,False,False
33865_inp,,inp,False,False,False,False
33866_inp,,inp,False,False,False,False
33867_inp,,inp,False,False,False,False
33870_inp,,inp,False,False,False,False
33873_inp,,inp,False,False,False,False
33874_inp,,inp,False,False,False,False
33875_inp,,inp,False,False,False,False
33876_inp,,inp,False,False,False,False
33877_inp,,inp,False,False,False,False
33880_inp,,inp,False,False,False,False
33882_inp,,inp,False,False,False,False
33883_inp,,inp,False,False,False,False
33884_inp,,inp,False,False,False,False
33885_inp,,inp,False,False,False,False
33886_inp,,inp,False,False,False,False
33887_inp,,inp,False,False,False,False
33888_inp,,inp,False,False,False,False
33890_inp,,inp,False,False,False,False
33892_inp,,inp,False,False,False,False
33893_inp,,inp,False,False,False,False
33894_inp,,inp,False,False,False,False
33895_inp,,inp,False,False,False,False
33897_inp,,inp,False,False,False,False
33899_inp,,inp,False,False,False,False
33900_inp,,inp,False,False,False,False
33901_inp,,inp,False,False,False,False
33903_inp,,inp,False,False,False,False
33906_inp,,inp,False,False,False,False
33908_inp,,inp,False,False,False,False
33909_inp,,inp,False,False,False,False
33913_inp,,inp,False,False,False,False
33914_inp,,inp,False,False,False,False
33925_inp,,inp,False,False,False,False
33931_inp,,inp,False,False,False,False
33932_inp,,inp,False,False,False,False
33933_inp,,inp,False,False,False,False
33936_inp,,inp,False,False,False,False
33937_inp,,inp,False,False,False,False
33938_inp,,inp,False,False,False,False
33939_inp,,inp,False,False,False,False
33940_inp,,inp,False,False,False,False
33941_inp,,inp,False,False,False,False
33943_inp,,inp,False,False,False,False
33945_inp,,inp,False,False,False,False
33947_inp,,inp,False,False,False,False
33948_inp,,inp,False,False,False,False
33949_inp,,inp,False,False,False,False
33950_inp,,inp,False,False,False,False
33951_inp,,inp,False,False,False,False
33953_inp,,inp,False,False,False,False
33954_inp,,inp,False,False,False,False
33955_inp,,inp,False,False,False,False
33956_inp,,inp,False,False,False,False
33957_inp,,inp,False,False,False,False
33958_inp,,inp,False,False,False,False
33959_inp,,inp,False,False,False,False
33960_inp,,inp,False,False,False,False
33961_inp,,inp,False,False,False,False
33962_inp,,inp,False,False,False,False
33963_inp,,inp,False,False,False,False
33964_inp,,inp,False,False,False,False
33965_inp,,inp,False,False,False,False
33970_inp,,inp,False,False,False,False
33971_inp,,inp,False,False,False,False
33972_inp,,inp,False,False,False,False
33974_inp,,inp,False,False,False,False
33976_inp,,inp,False,False,False,False
33978_inp,,inp,False,False,False,False
33980_inp,,inp,False,False,False,False
33982_inp,,inp,False,False,False,False
33983_inp,,inp,False,False,False,False
33984_inp,,inp,False,False,False,False
33985_inp,,inp,False,False,False,False
33986_inp,,inp,False,False,False,False
33987_inp,,inp,False,False,False,False
33989_inp,,inp,False,False,False,False
33993_inp,,inp,False,False,False,False
33994_inp,,inp,False,False,False,False
33995_inp,,inp,False,False,False,False
33998_inp,,inp,False,False,False,False
33999_inp,,inp,False,False,False,False
34000_inp,,inp,False,False,False,False
34001_inp,,inp,False,False,False,False
34005_inp,,inp,False,False,False,False
34006_inp,,inp,False,False,False,False
34007_inp,,inp,False,False,False,False
34008_inp,,inp,False,False,False,False
34010_inp,,inp,False,False,False,False
34014_inp,,inp,False,False,False,False
34015_inp,,inp,False,False,False,False
34017_inp,,inp,False,False,False,False
34019_inp,,inp,False,False,False,False
34020_inp,,inp,False,False,False,False
34021_inp,,inp,False,False,False,False
34022_inp,,inp,False,False,False,False
34023_inp,,inp,False,False,False,False
34025_inp,,inp,False,False,False,False
34026_inp,,inp,False,False,False,False
34027_inp,,inp,False,False,False,False
34028_inp,,inp,False,False,False,False
34029_inp,,inp,False,False,False,False
34031_inp,,inp,False,False,False,False
34032_inp,,inp,False,False,False,False
34037_inp,,inp,False,False,False,False
34039_inp,,inp,False,False,False,False
34043_inp,,inp,False,False,False,False
34052_inp,,inp,False,False,False,False
34053_inp,,inp,False,False,False,False
34054_inp,,inp,False,False,False,False
34055_inp,,inp,False,False,False,False
34057_inp,,inp,False,False,False,False
34058_inp,,inp,False,False,False,False
34059_inp,,inp,False,False,False,False
34060_inp,,inp,False,False,False,False
34062_inp,,inp,False,False,False,False
34063_inp,,inp,False,False,False,False
34065_inp,,inp,False,False,False,False
34067_inp,,inp,False,False,False,False
34068_inp,,inp,False,False,False,False
34069_inp,,inp,False,False,False,False
34070_inp,,inp,False,False,False,False
34071_inp,,inp,False,False,False,False
34072_inp,,inp,False,False,False,False
34073_inp,,inp,False,False,False,False
34074_inp,,inp,False,False,False,False
34083_inp,,inp,False,False,False,False
34095_inp,,inp,False,False,False,False
34097_inp,,inp,False,False,False,False
34099_inp,,inp,False,False,False,False
34100_inp,,inp,False,False,False,False
34101_inp,,inp,False,False,False,False
34102_inp,,inp,False,False,False,False
34103_inp,,inp,False,False,False,False
34104_inp,,inp,False,False,False,False
34106_inp,,inp,False,False,False,False
34107_inp,,inp,False,False,False,False
34109_inp,,inp,False,False,False,False
34110_inp,,inp,False,False,False,False
34112_inp,,inp,False,False,False,False
34116_inp,,inp,False,False,False,False
34120_inp,,inp,False,False,False,False
34122_inp,,inp,False,False,False,False
34124_inp,,inp,False,False,False,False
34125_inp,,inp,False,False,False,False
34126_inp,,inp,False,False,False,False
34127_inp,,inp,False,False,False,False
34128_inp,,inp,False,False,False,False
34129_inp,,inp,False,False,False,False
34131_inp,,inp,False,False,False,False
34133_inp,,inp,False,False,False,False
34137_inp,,inp,False,False,False,False
34138_inp,,inp,False,False,False,False
34141_inp,,inp,False,False,False,False
34143_inp,,inp,False,False,False,False
34147_inp,,inp,False,False,False,False
34148_inp,,inp,False,False,False,False
34150_inp,,inp,False,False,False,False
34151_inp,,inp,False,False,False,False
34152_inp,,inp,False,False,False,False
34154_inp,,inp,False,False,False,False
34155_inp,,inp,False,False,False,False
34156_inp,,inp,False,False,False,False
34157_inp,,inp,False,False,False,False
34160_inp,,inp,False,False,False,False
34161_inp,,inp,False,False,False,False
34162_inp,,inp,False,False,False,False
34163_inp,,inp,False,False,False,False
34164_inp,,inp,False,False,False,False
34165_inp,,inp,False,False,False,False
34166_inp,,inp,False,False,False,False
34167_inp,,inp,False,False,False,False
34168_inp,,inp,False,False,False,False
34169_inp,,inp,False,False,False,False
34170_inp,,inp,False,False,False,False
34178_inp,,inp,False,False,False,False
34179_inp,,inp,False,False,False,False
34183_inp,,inp,False,False,False,False
34184_inp,,inp,False,False,False,False
34186_inp,,inp,False,False,False,False
34187_inp,,inp,False,False,False,False
34188_inp,,inp,False,False,False,False
34189_inp,,inp,False,False,False,False
34191_inp,,inp,False,False,False,False
34192_inp,,inp,False,False,False,False
34193_inp,,inp,False,False,False,False
34194_inp,,inp,False,False,False,False
34195_inp,,inp,False,False,False,False
34196_inp,,inp,False,False,False,False
34198_inp,,inp,False,False,False,False
34199_inp,,inp,False,False,False,False
34200_inp,,inp,False,False,False,False
34201_inp,,inp,False,False,False,False
34203_inp,,inp,False,False,False,False
34204_inp,,inp,False,False,False,False
34205_inp,,inp,False,False,False,False
34206_inp,,inp,False,False,False,False
34207_inp,,inp,False,False,False,False
34212_inp,,inp,False,False,False,False
34219_inp,,inp,False,False,False,False
34220_inp,,inp,False,False,False,False
34221_inp,,inp,False,False,False,False
34222_inp,,inp,False,False,False,False
34223_inp,,inp,False,False,False,False
34224_inp,,inp,False,False,False,False
34225_inp,,inp,False,False,False,False
34226_inp,,inp,False,False,False,False
34227_inp,,inp,False,False,False,False
34229_inp,,inp,False,False,False,False
34230_inp,,inp,False,False,False,False
34231_inp,,inp,False,False,False,False
34232_inp,,inp,False,False,False,False
34233_inp,,inp,False,False,False,False
