ID,ORIGINAL,TOKENS_EST_ID,TOKENS_EST_ORIGINAL,TOTAL_TOKENS,FIGURATIVO,REESCRITO,RESULTADO
4750C9,,4.0,0.0,4.0,,,
4752C9,,4.0,0.0,4.0,,,
4753C9,,4.0,0.0,4.0,,,
4754C9,,4.0,0.0,4.0,,,
4756C9,,4.0,0.0,4.0,,,
4757C9,,4.0,0.0,4.0,,,
4774C9,,4.0,0.0,4.0,,,
4777C9,,4.0,0.0,4.0,,,
4778C9,,4.0,0.0,4.0,,,
4806C9,,4.0,0.0,4.0,,,
4808C9,,4.0,0.0,4.0,,,
4809C9,,4.0,0.0,4.0,,,
4811C9,,4.0,0.0,4.0,,,
4812C9,,4.0,0.0,4.0,,,
4814C9,,4.0,0.0,4.0,,,
4817C9,,4.0,0.0,4.0,,,
4823C9,,4.0,0.0,4.0,,,
4829C9,,4.0,0.0,4.0,,,
4835C9,,4.0,0.0,4.0,,,
4839C9,,4.0,0.0,4.0,,,
4840C9,,4.0,0.0,4.0,,,
4841C9,,4.0,0.0,4.0,,,
4842C9,,4.0,0.0,4.0,,,
4848C9,,4.0,0.0,4.0,,,
4855C9,,4.0,0.0,4.0,,,
4859C9,,4.0,0.0,4.0,,,
4860C9,,4.0,0.0,4.0,,,
4863C9,,4.0,0.0,4.0,,,
4864C9,,4.0,0.0,4.0,,,
4866C9,,4.0,0.0,4.0,,,
4895C9,,4.0,0.0,4.0,,,
4897C9,,4.0,0.0,4.0,,,
4899C9,,4.0,0.0,4.0,,,
4900C9,,4.0,0.0,4.0,,,
4903C9,,4.0,0.0,4.0,,,
4906C9,,4.0,0.0,4.0,,,
4913C9,,4.0,0.0,4.0,,,
4921C9,,4.0,0.0,4.0,,,
4922C9,,4.0,0.0,4.0,,,
4927C9,,4.0,0.0,4.0,,,
4928C9,,4.0,0.0,4.0,,,
4931C9,,4.0,0.0,4.0,,,
4944C9,,4.0,0.0,4.0,,,
4956C9,,4.0,0.0,4.0,,,
4958C9,,4.0,0.0,4.0,,,
4959C9,,4.0,0.0,4.0,,,
4960C9,,4.0,0.0,4.0,,,
4963C9,,4.0,0.0,4.0,,,
4979C9,,4.0,0.0,4.0,,,
4991C9,,4.0,0.0,4.0,,,
4996C9,,4.0,0.0,4.0,,,
4998C9,,4.0,0.0,4.0,,,
4999C9,,4.0,0.0,4.0,,,
5023C9,Emanuel Kant,4.0,3.0,7.0,,,
5028C9,,4.0,0.0,4.0,,,
5029C9,,4.0,0.0,4.0,,,
5033C9,,4.0,0.0,4.0,,,
5035C9,,4.0,0.0,4.0,,,
5041C9,,4.0,0.0,4.0,,,
5050C9,,4.0,0.0,4.0,,,
5056C9,,4.0,0.0,4.0,,,
5057C9,,4.0,0.0,4.0,,,
5058C9,,4.0,0.0,4.0,,,
5061C9,,4.0,0.0,4.0,,,
5062C9,,4.0,0.0,4.0,,,
5067C9,,4.0,0.0,4.0,,,
5071C9,,4.0,0.0,4.0,,,
5073C9,,4.0,0.0,4.0,,,
5074C9,,4.0,0.0,4.0,,,
5075C9,,4.0,0.0,4.0,,,
5076C9,,4.0,0.0,4.0,,,
5077C9,,4.0,0.0,4.0,,,
5092C9,,4.0,0.0,4.0,,,
5107C9,,4.0,0.0,4.0,,,
5108C9,,4.0,0.0,4.0,,,
5120C9,,4.0,0.0,4.0,,,
5123C9,,4.0,0.0,4.0,,,
5127C9,,4.0,0.0,4.0,,,
5129C9,,4.0,0.0,4.0,,,
5135C9,,4.0,0.0,4.0,,,
5143C9,,4.0,0.0,4.0,,,
5144C9,,4.0,0.0,4.0,,,
5146C9,,4.0,0.0,4.0,,,
5147C9,,4.0,0.0,4.0,,,
5148C9,,4.0,0.0,4.0,,,
5149C9,,4.0,0.0,4.0,,,
5150C9,,4.0,0.0,4.0,,,
5175C9,,4.0,0.0,4.0,,,
5177C9,,4.0,0.0,4.0,,,
5194C9,,4.0,0.0,4.0,,,
5201C9,,4.0,0.0,4.0,,,
5205C9,,4.0,0.0,4.0,,,
5207C9,,4.0,0.0,4.0,,,
5208C9,,4.0,0.0,4.0,,,
5209C9,,4.0,0.0,4.0,,,
5210C9,,4.0,0.0,4.0,,,
5215C9,,4.0,0.0,4.0,,,
5218C9,,4.0,0.0,4.0,,,
5222C9,,4.0,0.0,4.0,,,
5242C9,,4.0,0.0,4.0,,,
5247C9,,4.0,0.0,4.0,,,
5248C9,,4.0,0.0,4.0,,,
5249C9,,4.0,0.0,4.0,,,
5256C9,,4.0,0.0,4.0,,,
5264C9,,4.0,0.0,4.0,,,
5275C9,,4.0,0.0,4.0,,,
5278C9,,4.0,0.0,4.0,,,
5282C9,,4.0,0.0,4.0,,,
5284C9,,4.0,0.0,4.0,,,
5287C9,,4.0,0.0,4.0,,,
5290C9,,4.0,0.0,4.0,,,
5291C9,,4.0,0.0,4.0,,,
5292C9,,4.0,0.0,4.0,,,
5294C9,,4.0,0.0,4.0,,,
5295C9,,4.0,0.0,4.0,,,
5330C9,2400,4.0,2.0,6.0,,,
5355C9,,4.0,0.0,4.0,,,
5356C9,,4.0,0.0,4.0,,,
5359C9,,4.0,0.0,4.0,,,
5364C9,,4.0,0.0,4.0,,,
5365C9,,4.0,0.0,4.0,,,
5366C9,,4.0,0.0,4.0,,,
5367C9,,4.0,0.0,4.0,,,
5369C9,,4.0,0.0,4.0,,,
5370C9,,4.0,0.0,4.0,,,
5373C9,,4.0,0.0,4.0,,,
5375C9,,4.0,0.0,4.0,,,
5390C9,,4.0,0.0,4.0,,,
5394C9,,4.0,0.0,4.0,,,
5399C9,,4.0,0.0,4.0,,,
5400C9,,4.0,0.0,4.0,,,
5416C9,,4.0,0.0,4.0,,,
5420C9,,4.0,0.0,4.0,,,
5423C9,,4.0,0.0,4.0,,,
5426C9,,4.0,0.0,4.0,,,
5431C9,,4.0,0.0,4.0,,,
5434C9,,4.0,0.0,4.0,,,
5435C9,,4.0,0.0,4.0,,,
5453C9,,4.0,0.0,4.0,,,
5469C9,,4.0,0.0,4.0,,,
5492C9,,4.0,0.0,4.0,,,
5499C9,,4.0,0.0,4.0,,,
5502C9,,4.0,0.0,4.0,,,
5503C9,,4.0,0.0,4.0,,,
5504C9,,4.0,0.0,4.0,,,
5505C9,,4.0,0.0,4.0,,,
5507C9,,4.0,0.0,4.0,,,
5508C9,,4.0,0.0,4.0,,,
5514C9,,4.0,0.0,4.0,,,
5516C9,,4.0,0.0,4.0,,,
5546C9,,4.0,0.0,4.0,,,
5548C9,,4.0,0.0,4.0,,,
5555C9,,4.0,0.0,4.0,,,
5557C9,,4.0,0.0,4.0,,,
5571C9,,4.0,0.0,4.0,,,
5574C9,,4.0,0.0,4.0,,,
5581C9,,4.0,0.0,4.0,,,
5583C9,,4.0,0.0,4.0,,,
5585C9,,4.0,0.0,4.0,,,
5586C9,,4.0,0.0,4.0,,,
5588C9,,4.0,0.0,4.0,,,
5590C9,,4.0,0.0,4.0,,,
5591C9,,4.0,0.0,4.0,,,
5593C9,,4.0,0.0,4.0,,,
5594C9,,4.0,0.0,4.0,,,
5608C9,,4.0,0.0,4.0,,,
5613C9,,4.0,0.0,4.0,,,
5628C9,,4.0,0.0,4.0,,,
5639C9,,4.0,0.0,4.0,,,
5649C9,,4.0,0.0,4.0,,,
5650C9,,4.0,0.0,4.0,,,
5652C9,,4.0,0.0,4.0,,,
5655C9,,4.0,0.0,4.0,,,
5657C9,,4.0,0.0,4.0,,,
5658C9,,4.0,0.0,4.0,,,
5659C9,,4.0,0.0,4.0,,,
5660C9,,4.0,0.0,4.0,,,
5661C9,,4.0,0.0,4.0,,,
5662C9,,4.0,0.0,4.0,,,
5664C9,,4.0,0.0,4.0,,,
5665C9,,4.0,0.0,4.0,,,
5666C9,,4.0,0.0,4.0,,,
5667C9,,4.0,0.0,4.0,,,
5669C9,,4.0,0.0,4.0,,,
5696C9,,4.0,0.0,4.0,,,
5698C9,,4.0,0.0,4.0,,,
5713C9,,4.0,0.0,4.0,,,
5732C9,1980s,4.0,2.0,6.0,,,
5736C9,,4.0,0.0,4.0,,,
5737C9,,4.0,0.0,4.0,,,
5738C9,,4.0,0.0,4.0,,,
5739C9,,4.0,0.0,4.0,,,
5741C9,,4.0,0.0,4.0,,,
5743C9,,4.0,0.0,4.0,,,
5762C9,,4.0,0.0,4.0,,,
5766C9,,4.0,0.0,4.0,,,
5768C9,,4.0,0.0,4.0,,,
5769C9,,4.0,0.0,4.0,,,
5774C9,,4.0,0.0,4.0,,,
5780C9,,4.0,0.0,4.0,,,
5781C9,,4.0,0.0,4.0,,,
5782C9,,4.0,0.0,4.0,,,
5794C9,,4.0,0.0,4.0,,,
5797C9,,4.0,0.0,4.0,,,
5799C9,,4.0,0.0,4.0,,,
5801C9,,4.0,0.0,4.0,,,
5819C9,,4.0,0.0,4.0,,,
5834C9,,4.0,0.0,4.0,,,
5836C9,,4.0,0.0,4.0,,,
5847C9,,4.0,0.0,4.0,,,
5849C9,,4.0,0.0,4.0,,,
5854C9,,4.0,0.0,4.0,,,
5855C9,,4.0,0.0,4.0,,,
5859C9,,4.0,0.0,4.0,,,
5861C9,,4.0,0.0,4.0,,,
5862C9,,4.0,0.0,4.0,,,
5864C9,,4.0,0.0,4.0,,,
5865C9,,4.0,0.0,4.0,,,
5866C9,,4.0,0.0,4.0,,,
5868C9,,4.0,0.0,4.0,,,
5875C9,,4.0,0.0,4.0,,,
5877C9,,4.0,0.0,4.0,,,
5891C9,,4.0,0.0,4.0,,,
5901C9,,4.0,0.0,4.0,,,
5915C9,,4.0,0.0,4.0,,,
5916C9,,4.0,0.0,4.0,,,
5922C9,,4.0,0.0,4.0,,,
5929C9,,4.0,0.0,4.0,,,
5930C9,,4.0,0.0,4.0,,,
5936C9,,4.0,0.0,4.0,,,
5937C9,,4.0,0.0,4.0,,,
5939C9,,4.0,0.0,4.0,,,
5940C9,,4.0,0.0,4.0,,,
5941C9,,4.0,0.0,4.0,,,
5943C9,,4.0,0.0,4.0,,,
5977C9,,4.0,0.0,4.0,,,
5992C9,,4.0,0.0,4.0,,,
5994C9,Nepal.,4.0,4.0,8.0,,,
6001C9,,4.0,0.0,4.0,,,
6002C9,,4.0,0.0,4.0,,,
6006C9,,4.0,0.0,4.0,,,
6007C9,,4.0,0.0,4.0,,,
6011C9,,4.0,0.0,4.0,,,
6016C9,,4.0,0.0,4.0,,,
6022C9,,4.0,0.0,4.0,,,
6026C9,,4.0,0.0,4.0,,,
6038C9,,4.0,0.0,4.0,,,
6040C9,,4.0,0.0,4.0,,,
6045C9,,4.0,0.0,4.0,,,
6047C9,,4.0,0.0,4.0,,,
6048C9,,4.0,0.0,4.0,,,
6053C9,,4.0,0.0,4.0,,,
6054C9,,4.0,0.0,4.0,,,
6055C9,,4.0,0.0,4.0,,,
6060C9,,4.0,0.0,4.0,,,
6063C9,,4.0,0.0,4.0,,,
6065C9,,4.0,0.0,4.0,,,
6067C9,,4.0,0.0,4.0,,,
6068C9,,4.0,0.0,4.0,,,
6075C9,,4.0,0.0,4.0,,,
6083C9,,4.0,0.0,4.0,,,
6095C9,,4.0,0.0,4.0,,,
6101C9,,4.0,0.0,4.0,,,
6107C9,,4.0,0.0,4.0,,,
6115C9,,4.0,0.0,4.0,,,
6116C9,,4.0,0.0,4.0,,,
6118C9,,4.0,0.0,4.0,,,
6123C9,,4.0,0.0,4.0,,,
6124C9,,4.0,0.0,4.0,,,
6127C9,,4.0,0.0,4.0,,,
6149C9,,4.0,0.0,4.0,,,
6153C9,,4.0,0.0,4.0,,,
6172C9,,4.0,0.0,4.0,,,
6175C9,,4.0,0.0,4.0,,,
6183C9,,4.0,0.0,4.0,,,
6184C9,,4.0,0.0,4.0,,,
6187C9,,4.0,0.0,4.0,,,
6193C9,,4.0,0.0,4.0,,,
6197C9,,4.0,0.0,4.0,,,
6225C9,Ventrículo esquerdo → aorta → artérias → capilares → veias,4.0,25.0,29.0,,,
6228C9,,4.0,0.0,4.0,,,
6230C9,,4.0,0.0,4.0,,,
6240C9,,4.0,0.0,4.0,,,
6241C9,,4.0,0.0,4.0,,,
6242C9,,4.0,0.0,4.0,,,
6245C9,,4.0,0.0,4.0,,,
6256C9,,4.0,0.0,4.0,,,
6258C9,,4.0,0.0,4.0,,,
6259C9,,4.0,0.0,4.0,,,
6264C9,,4.0,0.0,4.0,,,
6265C9,,4.0,0.0,4.0,,,
6273C9,,4.0,0.0,4.0,,,
6278C9,,4.0,0.0,4.0,,,
6287C9,,4.0,0.0,4.0,,,
6295C9,,4.0,0.0,4.0,,,
6296C9,,4.0,0.0,4.0,,,
6302C9,,4.0,0.0,4.0,,,
6303C9,,4.0,0.0,4.0,,,
6309C9,,4.0,0.0,4.0,,,
6318C9,,4.0,0.0,4.0,,,
6320C9,,4.0,0.0,4.0,,,
6324C9,,4.0,0.0,4.0,,,
6326C9,,4.0,0.0,4.0,,,
6333C9,,4.0,0.0,4.0,,,
6360C9,,4.0,0.0,4.0,,,
6363C9,,4.0,0.0,4.0,,,
6364C9,,4.0,0.0,4.0,,,
6370C9,,4.0,0.0,4.0,,,
6379C9,,4.0,0.0,4.0,,,
6382C9,,4.0,0.0,4.0,,,
6391C9,,4.0,0.0,4.0,,,
6392C9,,4.0,0.0,4.0,,,
6396C9,,4.0,0.0,4.0,,,
6398C9,,4.0,0.0,4.0,,,
6411C9,,4.0,0.0,4.0,,,
6413C9,,4.0,0.0,4.0,,,
6423C9,,4.0,0.0,4.0,,,
6437C9,,4.0,0.0,4.0,,,
6438C9,,4.0,0.0,4.0,,,
6443C9,,4.0,0.0,4.0,,,
6454C9,,4.0,0.0,4.0,,,
6455C9,,4.0,0.0,4.0,,,
6495C9,,4.0,0.0,4.0,,,
6500C9,,4.0,0.0,4.0,,,
6505C9,,4.0,0.0,4.0,,,
6509C9,,4.0,0.0,4.0,,,
6510C9,Glicemia pós-prandial de 2 horas ≥ a 126 mg/dl,4.0,20.0,24.0,,,
6511C9,Glicemia pós-prandial de 2 horas ≥ a 126 mg/dl,4.0,20.0,24.0,,,
6513C9,,4.0,0.0,4.0,,,
6518C9,,4.0,0.0,4.0,,,
6519C9,,4.0,0.0,4.0,,,
6527C9,,4.0,0.0,4.0,,,
6541C9,,4.0,0.0,4.0,,,
6546C9,,4.0,0.0,4.0,,,
6547C9,,4.0,0.0,4.0,,,
6552C9,,4.0,0.0,4.0,,,
6567C9,,4.0,0.0,4.0,,,
6571C9,,4.0,0.0,4.0,,,
6576C9,,4.0,0.0,4.0,,,
6586C9,,4.0,0.0,4.0,,,
6610C9,,4.0,0.0,4.0,,,
6615C9,,4.0,0.0,4.0,,,
6625C9,,4.0,0.0,4.0,,,
6627C9,,4.0,0.0,4.0,,,
6628C9,,4.0,0.0,4.0,,,
6629C9,,4.0,0.0,4.0,,,
6630C9,,4.0,0.0,4.0,,,
6636C9,,4.0,0.0,4.0,,,
6637C9,,4.0,0.0,4.0,,,
6638C9,,4.0,0.0,4.0,,,
6640C9,,4.0,0.0,4.0,,,
6641C9,,4.0,0.0,4.0,,,
6642C9,,4.0,0.0,4.0,,,
6647C9,,4.0,0.0,4.0,,,
6653C9,,4.0,0.0,4.0,,,
6654C9,,4.0,0.0,4.0,,,
6668C9,,4.0,0.0,4.0,,,
6676C9,,4.0,0.0,4.0,,,
6684C9,,4.0,0.0,4.0,,,
6687C9,,4.0,0.0,4.0,,,
6688C9,,4.0,0.0,4.0,,,
6690C9,,4.0,0.0,4.0,,,
6696C9,,4.0,0.0,4.0,,,
6697C9,,4.0,0.0,4.0,,,
6703C9,,4.0,0.0,4.0,,,
6705C9,,4.0,0.0,4.0,,,
6707C9,,4.0,0.0,4.0,,,
6708C9,,4.0,0.0,4.0,,,
6711C9,,4.0,0.0,4.0,,,
6714C9,,4.0,0.0,4.0,,,
6719C9,,4.0,0.0,4.0,,,
6722C9,,4.0,0.0,4.0,,,
6732C9,,4.0,0.0,4.0,,,
6735C9,,4.0,0.0,4.0,,,
6740C9,,4.0,0.0,4.0,,,
6741C9,,4.0,0.0,4.0,,,
6749C9,,4.0,0.0,4.0,,,
6750C9,,4.0,0.0,4.0,,,
6754C9,,4.0,0.0,4.0,,,
6758C9,,4.0,0.0,4.0,,,
6764C9,,4.0,0.0,4.0,,,
6766C9,,4.0,0.0,4.0,,,
6769C9,,4.0,0.0,4.0,,,
6771C9,,4.0,0.0,4.0,,,
6772C9,,4.0,0.0,4.0,,,
6778C9,,4.0,0.0,4.0,,,
6788C9,,4.0,0.0,4.0,,,
6795C9,,4.0,0.0,4.0,,,
6796C9,Agonista α2-adrenérgico,4.0,11.0,15.0,,,
6797C9,Agonista α2-adrenérgico,4.0,11.0,15.0,,,
6800C9,,4.0,0.0,4.0,,,
6802C9,,4.0,0.0,4.0,,,
6811C9,,4.0,0.0,4.0,,,
6816C9,,4.0,0.0,4.0,,,
6818C9,,4.0,0.0,4.0,,,
6819C9,,4.0,0.0,4.0,,,
6825C9,,4.0,0.0,4.0,,,
6826C9,,4.0,0.0,4.0,,,
6832C9,,4.0,0.0,4.0,,,
6845C9,,4.0,0.0,4.0,,,
6848C9,,4.0,0.0,4.0,,,
6849C9,,4.0,0.0,4.0,,,
6850C9,,4.0,0.0,4.0,,,
6851C9,,4.0,0.0,4.0,,,
6852C9,,4.0,0.0,4.0,,,
6855C9,,4.0,0.0,4.0,,,
6870C9,,4.0,0.0,4.0,,,
6884C9,,4.0,0.0,4.0,,,
6885C9,,4.0,0.0,4.0,,,
6893C9,,4.0,0.0,4.0,,,
6903C9,,4.0,0.0,4.0,,,
6911C9,,4.0,0.0,4.0,,,
6915C9,,4.0,0.0,4.0,,,
6920C9,,4.0,0.0,4.0,,,
6922C9,,4.0,0.0,4.0,,,
6924C9,,4.0,0.0,4.0,,,
6925C9,,4.0,0.0,4.0,,,
6926C9,,4.0,0.0,4.0,,,
6928C9,,4.0,0.0,4.0,,,
6942C9,,4.0,0.0,4.0,,,
6962C9,,4.0,0.0,4.0,,,
6964C9,,4.0,0.0,4.0,,,
6967C9,,4.0,0.0,4.0,,,
6968C9,,4.0,0.0,4.0,,,
6969C9,,4.0,0.0,4.0,,,
6972C9,,4.0,0.0,4.0,,,
6985C9,,4.0,0.0,4.0,,,
6989C9,,4.0,0.0,4.0,,,
6993C9,,4.0,0.0,4.0,,,
6995C9,,4.0,0.0,4.0,,,
7008C9,,4.0,0.0,4.0,,,
7010C9,,4.0,0.0,4.0,,,
7029C9,,4.0,0.0,4.0,,,
7047C9,,4.0,0.0,4.0,,,
7048C9,,4.0,0.0,4.0,,,
7049C9,,4.0,0.0,4.0,,,
7055C9,,4.0,0.0,4.0,,,
7058C9,,4.0,0.0,4.0,,,
7060C9,,4.0,0.0,4.0,,,
7061C9,,4.0,0.0,4.0,,,
7063C9,,4.0,0.0,4.0,,,
7069C9,,4.0,0.0,4.0,,,
7072C9,,4.0,0.0,4.0,,,
7074C9,,4.0,0.0,4.0,,,
7095C9,,4.0,0.0,4.0,,,
7098C9,,4.0,0.0,4.0,,,
7101C9,,4.0,0.0,4.0,,,
7102C9,,4.0,0.0,4.0,,,
7106C9,,4.0,0.0,4.0,,,
7113C9,,4.0,0.0,4.0,,,
7120C9,,4.0,0.0,4.0,,,
7121C9,,4.0,0.0,4.0,,,
7125C9,,4.0,0.0,4.0,,,
7130C9,,4.0,0.0,4.0,,,
7154C9,,4.0,0.0,4.0,,,
7155C9,,4.0,0.0,4.0,,,
7156C9,,4.0,0.0,4.0,,,
7161C9,,4.0,0.0,4.0,,,
7163C9,,4.0,0.0,4.0,,,
7171C9,,4.0,0.0,4.0,,,
7173C9,,4.0,0.0,4.0,,,
7178C9,,4.0,0.0,4.0,,,
7179C9,,4.0,0.0,4.0,,,
7187C9,,4.0,0.0,4.0,,,
7189C9,,4.0,0.0,4.0,,,
7190C9,,4.0,0.0,4.0,,,
7192C9,,4.0,0.0,4.0,,,
7214C9,,4.0,0.0,4.0,,,
7222C9,,4.0,0.0,4.0,,,
7224C9,,4.0,0.0,4.0,,,
7226C9,,4.0,0.0,4.0,,,
7247C9,,4.0,0.0,4.0,,,
7252C9,,4.0,0.0,4.0,,,
7255C9,,4.0,0.0,4.0,,,
7274C9,,4.0,0.0,4.0,,,
7294C9,,4.0,0.0,4.0,,,
7306C9,,4.0,0.0,4.0,,,
7307C9,,4.0,0.0,4.0,,,
7308C9,,4.0,0.0,4.0,,,
7312C9,,4.0,0.0,4.0,,,
7319C9,,4.0,0.0,4.0,,,
7321C9,,4.0,0.0,4.0,,,
7322C9,,4.0,0.0,4.0,,,
7324C9,,4.0,0.0,4.0,,,
7335C9,,4.0,0.0,4.0,,,
7350C9,,4.0,0.0,4.0,,,
7355C9,,4.0,0.0,4.0,,,
7362C9,,4.0,0.0,4.0,,,
7368C9,,4.0,0.0,4.0,,,
7369C9,,4.0,0.0,4.0,,,
7373C9,,4.0,0.0,4.0,,,
7382C9,,4.0,0.0,4.0,,,
7397C9,,4.0,0.0,4.0,,,
7416C9,,4.0,0.0,4.0,,,
7421C9,,4.0,0.0,4.0,,,
7423C9,,4.0,0.0,4.0,,,
7424C9,,4.0,0.0,4.0,,,
7432C9,,4.0,0.0,4.0,,,
7438C9,,4.0,0.0,4.0,,,
7441C9,,4.0,0.0,4.0,,,
7446C9,,4.0,0.0,4.0,,,
7451C9,,4.0,0.0,4.0,,,
7454C9,,4.0,0.0,4.0,,,
7455C9,,4.0,0.0,4.0,,,
7457C9,,4.0,0.0,4.0,,,
7458C9,,4.0,0.0,4.0,,,
7459C9,'Caveat emptor' significa 'Garantia para o comprador' e 'Ceteris paribus' significa 'considerando cada parte',4.0,36.0,40.0,,,
7468C9,,4.0,0.0,4.0,,,
7480C9,,4.0,0.0,4.0,,,
7482C9,,4.0,0.0,4.0,,,
7486C9,,4.0,0.0,4.0,,,
7487C9,,4.0,0.0,4.0,,,
7490C9,,4.0,0.0,4.0,,,
7513C9,,4.0,0.0,4.0,,,
7515C9,,4.0,0.0,4.0,,,
7517C9,,4.0,0.0,4.0,,,
7518C9,,4.0,0.0,4.0,,,
7528C9,,4.0,0.0,4.0,,,
7553C9,,4.0,0.0,4.0,,,
7557C9,,4.0,0.0,4.0,,,
7558C9,,4.0,0.0,4.0,,,
7563C9,,4.0,0.0,4.0,,,
7570C9,,4.0,0.0,4.0,,,
7576C9,,4.0,0.0,4.0,,,
7578C9,,4.0,0.0,4.0,,,
7587C9,,4.0,0.0,4.0,,,
7588C9,,4.0,0.0,4.0,,,
7589C9,,4.0,0.0,4.0,,,
7591C9,,4.0,0.0,4.0,,,
7595C9,,4.0,0.0,4.0,,,
7597C9,,4.0,0.0,4.0,,,
7625C9,,4.0,0.0,4.0,,,
7628C9,,4.0,0.0,4.0,,,
7635C9,,4.0,0.0,4.0,,,
7643C9,,4.0,0.0,4.0,,,
7647C9,,4.0,0.0,4.0,,,
7653C9,,4.0,0.0,4.0,,,
7660C9,,4.0,0.0,4.0,,,
7661C9,,4.0,0.0,4.0,,,
7663C9,,4.0,0.0,4.0,,,
7666C9,,4.0,0.0,4.0,,,
7680C9,,4.0,0.0,4.0,,,
7682C9,,4.0,0.0,4.0,,,
7683C9,,4.0,0.0,4.0,,,
7685C9,,4.0,0.0,4.0,,,
7697C9,,4.0,0.0,4.0,,,
7702C9,,4.0,0.0,4.0,,,
7711C9,,4.0,0.0,4.0,,,
7722C9,,4.0,0.0,4.0,,,
7737C9,f(x) ≤ 0 para todos os x ≤ –3.,4.0,15.0,19.0,,,
7739C9,"Se f′(c) = 0, então f(x) é constante para todo x.",4.0,23.0,27.0,,,
7765C9,,4.0,0.0,4.0,,,
7786C9,,4.0,0.0,4.0,,,
7793C9,,4.0,0.0,4.0,,,
7795C9,,4.0,0.0,4.0,,,
7798C9,,4.0,0.0,4.0,,,
7803C9,,4.0,0.0,4.0,,,
7816C9,,4.0,0.0,4.0,,,
7835C9,3π/2,4.0,4.0,8.0,,,
7851C9,,4.0,0.0,4.0,,,
7891C9,,4.0,0.0,4.0,,,
7896C9,,4.0,0.0,4.0,,,
7905C9,"μx+y = 70, σx+y = 17",4.0,14.0,18.0,,,
7927C9,,4.0,0.0,4.0,,,
7931C9,,4.0,0.0,4.0,,,
7932C9,,4.0,0.0,4.0,,,
7940C9,,4.0,0.0,4.0,,,
7947C9,,4.0,0.0,4.0,,,
8007C9,,4.0,0.0,4.0,,,
8008C9,,4.0,0.0,4.0,,,
8020C9,,4.0,0.0,4.0,,,
8026C9,,4.0,0.0,4.0,,,
8034C9,,4.0,0.0,4.0,,,
8109C9,P(A ∪ B) = 1 implica que os eventos A e B são mutuamente exclusivos.,4.0,28.0,32.0,,,
8111C9,,4.0,0.0,4.0,,,
8136C9,,4.0,0.0,4.0,,,
8138C9,,4.0,0.0,4.0,,,
8139C9,,4.0,0.0,4.0,,,
8150C9,,4.0,0.0,4.0,,,
8154C9,,4.0,0.0,4.0,,,
8247C9,,4.0,0.0,4.0,,,
8248C9,,4.0,0.0,4.0,,,
8254C9,,4.0,0.0,4.0,,,
8258C9,,4.0,0.0,4.0,,,
8275C9,,4.0,0.0,4.0,,,
8319C9,1/π,4.0,3.0,7.0,,,
8339C9,HA: μ1− μ2> 0,4.0,9.0,13.0,,,
8354C9,,4.0,0.0,4.0,,,
8366C9,,4.0,0.0,4.0,,,
8373C9,,4.0,0.0,4.0,,,
8393C9,30π/3,4.0,4.0,8.0,,,
8407C9,1/2πi,4.0,5.0,9.0,,,
8446C9,,4.0,0.0,4.0,,,
8448C9,,4.0,0.0,4.0,,,
8454C9,,4.0,0.0,4.0,,,
8456C9,,4.0,0.0,4.0,,,
8462C9,,4.0,0.0,4.0,,,
8467C9,,4.0,0.0,4.0,,,
8485C9,,4.0,0.0,4.0,,,
8519C9,0.1,4.0,3.0,7.0,,,
8541C9,,4.0,0.0,4.0,,,
8542C9,,4.0,0.0,4.0,,,
8551C9,"μ = 3,977, σ = 3,761",4.0,14.0,18.0,,,
8552C9,,4.0,0.0,4.0,,,
8554C9,,4.0,0.0,4.0,,,
8563C9,,4.0,0.0,4.0,,,
8571C9,C = 32π,4.0,4.0,8.0,,,
8580C9,−40/(3π) cm/min,4.0,9.0,13.0,,,
8588C9,,4.0,0.0,4.0,,,
8596C9,,4.0,0.0,4.0,,,
8655C9,,4.0,0.0,4.0,,,
8672C9,"α = 0,1, n = 45",4.0,9.0,13.0,,,
8673C9,μ = 16.100; σ = 6.700,4.0,12.0,16.0,,,
8675C9,,4.0,0.0,4.0,,,
8681C9,18,4.0,1.0,5.0,,,
8698C9,,4.0,0.0,4.0,,,
8706C9,π/4,4.0,3.0,7.0,,,
8755C9,,4.0,0.0,4.0,,,
8778C9,,4.0,0.0,4.0,,,
8779C9,,4.0,0.0,4.0,,,
8786C9,,4.0,0.0,4.0,,,
8787C9,,4.0,0.0,4.0,,,
8794C9,,4.0,0.0,4.0,,,
8795C9,,4.0,0.0,4.0,,,
8799C9,,4.0,0.0,4.0,,,
8872C9,,4.0,0.0,4.0,,,
8873C9,,4.0,0.0,4.0,,,
8880C9,,4.0,0.0,4.0,,,
8884C9,,4.0,0.0,4.0,,,
8926C9,0 ≤ e ≤ 10,4.0,5.0,9.0,,,
8933C9,,4.0,0.0,4.0,,,
8942C9,,4.0,0.0,4.0,,,
8975C9,,4.0,0.0,4.0,,,
8981C9,,5.0,0.0,5.0,,,
8998C9,,4.0,0.0,4.0,,,
9000C9,,4.0,0.0,4.0,,,
9126C9,,4.0,0.0,4.0,,,
9162C9,"16ȇ_t + 4,24ȇ_n pol./seg^2",4.0,19.0,23.0,,,
9163C9,"a) 5794 mμ, b) 579,4 mμ, c) 5220 °K",4.0,22.0,26.0,,,
9190C9,vλ / c,4.0,4.0,8.0,,,
9248C9,"∆t' = 1,5 seg",4.0,10.0,14.0,,,
